124,60
141,131
168,86
179,31
170,33
163,47
174,59
180,32
166,60
172,47
176,60
181,50
182,138
183,346
47,99
167,26
102,45
174,45
163,63
170,196
140,56
45,36
178,65
141,28
168,73
124,54
184,47
185,125
183,99
182,99
166,60
186,47
187,60
188,216
189,47
178,27
140,63
45,40
47,47
102,38
167,24
185,73
168,40
124,29
190,32
170,47
163,29
174,35
191,24
192,32
188,281
182,268
183,47
193,73
194,37
195,112
47,63
102,60
167,55
170,29
174,28
192,177
196,53
140,47
45,70
178,55
185,25
168,132
190,66
188,86
182,112
195,24
197,86
198,47
199,60
200,99
201,90
47,60
102,237
167,47
45,78
178,26
140,99
182,47
200,567
201,99
202,281
203,171
168,57
190,23
185,47
192,73
196,149
170,73
204,24
168,32
185,79
190,240
140,138
45,89
178,164
196,25
170,112
192,151
102,73
47,44
167,42
205,105
200,86
202,31
203,27
206,99
207,398
208,47
209,164
205,68
102,40
47,268
192,177
170,29
196,190
210,112
178,73
140,68
45,73
211,25
190,25
185,38
168,54
212,182
207,86
209,26
206,99
213,86
214,42
215,177
45,47
178,108
140,37
215,203
206,424
207,112
216,125
217,27
212,87
168,229
185,34
196,489
192,26
210,73
218,138
219,63
47,53
205,26
102,60
220,60
220,66
102,29
47,25
178,121
45,47
140,97
168,25
212,72
185,35
221,86
206,138
215,29
216,177
222,294
223,60
196,41
218,502
210,26
224,658
225,99
220,37
102,53
47,68
221,221
212,67
185,111
178,36
140,103
45,82
222,73
216,125
206,99
226,242
224,140
218,73
225,99
227,37
228,28
229,125
230,60
231,58
47,24
102,44
220,60
140,124
45,47
178,45
224,99
229,86
225,32
232,151
233,335
221,45
185,47
212,28
234,181
235,106
226,73
216,86
206,177
236,190
237,411
220,56
102,44
47,60
140,66
45,39
178,47
234,86
235,59
185,51
233,47
232,216
224,99
238,47
239,26
237,60
236,76
206,47
240,86
241,47
242,177
47,94
220,47
102,63
140,125
178,65
45,66
234,47
235,95
185,47
243,27
242,99
240,515
236,47
244,45
245,38
232,27
224,47
233,294
246,112
247,60
248,125
47,49
102,36
220,73
235,193
185,49
234,61
140,55
45,99
178,56
249,25
233,26
248,125
246,26
250,164
251,99
240,341
242,73
236,138
252,39
253,33
254,125
220,27
47,54
102,24
45,29
178,27
140,60
250,30
248,151
251,112
255,229
235,29
234,60
185,86
256,129
240,125
236,164
254,151
257,27
258,112
259,60
260,73
47,73
220,43
102,118
140,112
45,58
178,56
256,90
185,47
234,62
236,28
254,359
240,229
261,114
262,255
263,73
255,73
248,47
251,27
264,359
265,775
266,106
256,93
234,44
185,51
140,26
45,97
178,23
102,37
47,60
220,83
254,255
262,86
240,40
267,73
268,154
269,30
265,152
264,242
266,60
270,86
271,86
272,60
220,24
47,26
102,25
256,119
185,37
234,31
45,33
140,41
178,61
264,30
265,86
270,125
273,125
274,60
275,206
254,164
268,190
262,138
276,24
277,97
278,27
47,47
102,76
220,47
178,164
140,86
45,60
256,68
185,31
234,83
268,47
254,177
262,297
279,34
280,25
281,54
275,234
270,60
273,320
282,146
283,138
284,281
102,68
47,27
220,43
234,119
256,25
185,28
178,99
140,51
45,47
285,24
262,242
254,346
281,47
286,44
287,346
273,118
284,759
275,65
288,25
289,99
290,33
102,53
220,112
47,85
178,69
140,73
45,39
234,47
185,94
256,147
254,190
287,73
262,320
291,99
292,60
293,44
284,216
273,281
289,26
294,45
295,51
296,73
140,115
178,58
45,30
220,73
47,73
102,55
297,26
256,26
185,58
234,26
298,55
273,99
284,424
296,62
299,125
300,27
262,30
254,290
291,99
301,125
302,147
185,93
298,125
256,64
47,73
220,47
102,70
140,39
178,155
45,60
254,86
302,49
301,125
303,57
304,151
305,65
284,253
299,242
273,164
306,322
307,359
308,190
47,47
102,78
220,46
298,37
185,46
256,27
304,242
301,177
254,385
309,216
178,147
45,49
140,112
307,31
306,278
284,336
310,281
311,203
312,31
313,125
314,42
185,28
298,64
256,40
102,26
47,78
220,61
178,73
140,76
45,43
284,47
310,177
306,245
315,47
316,258
317,270
254,86
304,164
309,73
318,30
319,63
320,47
140,54
178,72
45,26
47,141
220,203
102,30
304,60
254,138
309,359
321,307
322,42
317,580
316,161
306,104
323,56
324,84
325,112
326,385
327,99
328,385
178,60
140,92
45,36
220,60
47,83
102,30
329,75
309,28
321,60
254,177
330,37
331,164
332,99
317,101
326,188
328,86
333,28
334,29
335,68
336,125
337,41
47,54
329,100
220,30
140,78
178,88
45,181
338,134
254,190
331,60
332,86
339,47
340,346
341,271
342,60
326,153
336,125
317,60
343,29
344,45
345,112
346,26
329,58
47,164
220,26
326,247
336,73
345,151
347,103
348,47
45,99
338,99
178,73
349,86
350,38
340,255
341,60
254,60
351,463
352,60
353,60
354,60
355,177
45,70
338,47
349,45
356,125
47,83
329,73
220,45
357,55
326,69
345,73
347,47
358,125
359,60
360,60
351,73
340,177
355,73
361,177
362,229
363,47
364,60
47,46
329,60
357,99
356,47
45,47
338,52
358,99
345,60
326,33
365,60
366,179
362,177
340,424
361,60
367,346
368,86
369,112
370,53
371,24
372,45
357,28
329,24
47,40
373,125
366,229
358,164
345,164
374,141
375,54
376,216
340,138
367,177
362,60
377,31
378,151
379,58
380,138
381,554
382,242
383,73
373,33
47,41
357,49
366,138
376,155
345,47
384,190
385,47
386,43
387,411
381,645
382,47
367,242
388,190
389,827
390,47
391,60
392,27
393,281
357,60
47,47
373,40
387,112
384,25
376,47
394,25
395,47
396,60
389,359
381,73
393,112
397,30
398,320
399,57
400,27
401,73
402,50
403,33
404,86
357,67
47,52
373,94
405,86
387,60
396,268
376,177
406,307
407,60
389,60
398,86
393,125
408,28
409,112
410,86
411,216
412,73
413,164
414,86
415,47
373,144
405,70
357,118
411,281
413,86
393,73
416,50
417,30
418,26
419,60
420,59
406,164
396,268
376,47
421,138
422,27
423,333
424,164
425,29
373,40
357,47
405,47
426,151
427,24
411,333
413,62
393,281
428,60
429,59
430,47
423,86
396,112
406,281
431,29
432,27
433,60
434,411
435,34
436,24
426,255
357,97
405,82
437,73
411,112
393,112
413,177
438,86
439,86
440,86
441,38
442,40
434,164
406,255
396,190
443,32
444,60
445,28
446,33
447,164
413,177
393,281
411,25
448,99
449,112
450,56
451,192
426,73
357,28
405,47
452,70
453,190
454,53
406,385
396,26
434,112
455,73
456,24
457,99
458,44
453,25
426,47
452,75
459,336
460,99
393,25
451,398
413,177
461,100
462,320
463,60
464,125
465,320
406,112
434,86
457,28
466,45
467,73
468,92
406,25
468,44
434,27
469,24
470,67
459,25
460,64
452,99
471,151
472,530
473,60
451,73
462,112
465,151
474,177
475,60
476,138
477,57
478,47
479,619
470,40
468,65
434,164
480,79
472,138
471,73
452,24
481,49
482,73
483,177
484,86
479,86
474,151
465,203
485,320
486,73
487,37
488,94
489,73
490,37
434,29
480,41
468,67
491,39
492,26
483,203
472,125
484,60
493,125
494,141
495,86
485,73
465,30
474,164
496,281
497,24
498,73
499,73
500,47
468,78
480,130
491,40
501,60
483,99
494,213
472,95
502,24
503,177
504,151
505,29
506,99
496,229
474,128
485,127
507,24
508,47
509,30
510,216
480,58
468,97
501,40
511,41
512,95
494,39
503,99
504,75
513,86
514,130
515,86
516,107
496,177
510,60
474,32
517,31
518,41
519,229
520,338
521,138
468,158
512,60
480,31
522,42
514,125
516,27
503,73
523,190
524,190
525,60
520,138
519,112
496,86
526,58
527,164
528,73
529,25
530,151
531,138
468,36
512,27
522,58
532,30
533,33
527,164
530,294
520,27
534,164
535,86
536,203
537,73
538,258
523,99
524,151
514,62
539,60
540,73
541,86
542,190
522,86
468,23
533,26
543,28
542,99
524,125
523,73
544,138
545,960
546,346
530,177
538,151
536,119
547,38
548,307
549,27
550,73
551,138
552,151
553,151
522,27
543,37
533,35
548,86
530,86
538,398
554,31
555,86
556,86
557,57
558,229
545,60
546,112
544,86
559,372
560,167
561,26
562,24
563,24
564,125
565,198
543,37
533,216
522,45
559,47
565,23
560,372
566,229
567,112
568,39
569,97
570,27
571,27
538,86
558,73
530,203
572,125
573,99
574,60
575,69
576,229
577,138
533,60
522,29
543,47
578,229
576,24
530,60
577,73
579,125
580,86
581,58
582,437
583,112
560,56
566,307
567,51
584,47
585,58
586,73
587,60
588,99
578,86
533,99
543,47
589,57
590,220
566,580
588,47
586,229
591,86
592,37
593,37
594,216
582,27
579,38
583,177
595,70
596,111
597,81
598,112
599,60
600,57
583,27
598,60
596,26
601,164
602,99
603,60
590,51
533,47
578,30
604,73
605,112
606,73
566,73
586,203
594,151
607,125
608,47
609,29
610,73
611,25
612,66
605,39
604,102
606,60
613,180
614,47
601,60
602,47
598,86
615,58
616,138
617,42
618,47
586,26
594,86
607,115
619,52
620,151
621,333
622,411
623,47
616,190
598,43
601,99
624,281
625,47
613,164
604,206
606,32
626,27
627,36
628,47
622,47
621,346
620,55
629,35
630,112
631,112
632,190
633,112
634,190
635,99
604,112
613,151
628,60
636,28
637,28
624,72
616,255
601,130
638,86
639,112
640,84
621,27
632,73
634,47
641,177
642,47
643,37
644,164
645,268
646,26
613,62
604,86
628,32
647,83
616,24
601,255
639,67
648,60
649,164
650,24
651,47
645,125
641,86
644,27
652,47
653,176
654,58
655,52
656,86
604,73
647,64
613,294
657,38
658,216
653,99
645,47
641,50
659,112
660,151
661,99
662,25
601,138
649,261
639,39
663,172
664,151
665,125
666,34
667,47
660,233
659,229
653,138
668,99
669,23
670,112
649,229
663,164
664,320
671,190
672,47
673,138
674,32
613,112
658,268
604,60
675,43
676,210
677,138
678,43
660,86
659,84
653,203
679,47
680,216
681,42
682,47
658,112
676,168
677,24
683,33
684,73
685,138
664,593
649,73
671,47
686,99
687,24
688,70
689,125
690,44
676,36
685,138
658,125
691,60
692,24
680,125
653,164
660,86
693,60
694,255
695,76
664,99
689,60
686,86
696,47
697,216
698,73
699,99
700,104
701,255
685,86
658,125
691,209
702,25
694,25
653,151
680,60
703,151
704,72
705,99
706,164
701,177
697,463
700,25
707,57
708,164
709,39
710,174
711,27
706,112
653,164
703,99
712,83
713,164
714,42
691,47
658,47
685,99
715,65
716,99
697,73
701,99
710,372
717,151
718,25
719,99
720,86
721,60
722,55
685,125
716,47
715,47
723,26
653,86
713,281
706,26
724,31
725,28
726,74
727,24
710,28
717,73
701,151
728,60
729,364
730,299
731,141
732,47
685,73
715,60
716,41
713,125
653,37
726,333
733,48
734,320
735,27
729,177
730,73
701,307
736,73
737,60
738,73
739,91
740,177
741,45
742,281
743,138
685,23
715,47
716,41
701,36
742,190
729,73
744,112
745,307
746,229
747,125
748,203
749,268
750,73
726,216
734,60
713,229
751,125
752,216
753,37
754,44
755,190
713,242
726,424
752,25
756,164
757,86
758,73
759,216
760,82
761,60
745,164
749,138
746,47
762,38
763,268
764,50
765,32
766,86
767,60
768,25
769,45
763,489
745,320
749,164
770,72
771,86
772,42
773,86
774,593
775,65
726,73
713,359
759,27
776,216
777,73
778,39
779,62
780,242
781,281
782,60
783,229
713,231
781,268
780,232
784,26
785,26
786,229
787,26
788,164
789,99
774,203
763,398
745,99
790,86
791,255
792,38
793,281
794,307
795,46
796,86
797,72
781,60
780,138
713,333
798,26
799,73
800,73
801,23
802,138
803,60
804,47
763,86
794,86
793,24
805,45
806,28
807,47
808,73
809,86
810,86
811,38
763,27
794,138
809,593
812,131
813,60
814,363
815,112
816,66
713,73
780,125
802,51
817,242
818,138
819,190
820,27
821,77
822,47
823,39
824,60
825,47
817,47
819,242
818,151
826,25
827,255
828,86
829,26
830,47
831,26
809,47
814,242
794,37
832,346
833,31
834,29
835,71
836,47
837,184
838,73
839,309
827,164
819,424
818,255
840,32
841,58
842,55
843,28
844,151
832,138
839,203
814,86
845,51
846,255
847,73
848,34
849,39
850,62
851,155
852,203
853,73
846,138
839,60
852,60
854,99
855,151
856,63
857,27
858,138
859,32
860,138
819,26
818,47
827,151
861,32
862,281
863,26
864,125
865,24
866,47
867,48
855,138
846,164
858,32
868,43
869,242
870,82
871,294
872,86
873,76
874,635
875,39
862,99
827,99
864,125
876,125
877,112
878,57
879,255
880,125
881,73
879,294
864,27
876,47
882,307
883,73
884,26
885,112
886,164
874,47
871,60
869,359
887,27
888,60
889,52
890,44
891,71
892,37
893,99
894,268
895,164
882,60
879,62
886,47
896,45
897,99
898,164
899,112
900,43
901,463
902,37
869,190
894,112
895,73
903,411
904,223
905,38
906,164
907,59
908,80
909,31
903,27
904,25
869,99
910,43
911,38
912,177
913,346
914,125
915,60
916,25
917,86
901,86
898,294
899,111
918,28
919,73
920,28
921,73
922,51
923,40
898,216
899,44
901,372
924,123
925,104
926,151
927,73
928,95
929,59
930,25
913,190
912,268
914,190
931,86
932,57
933,216
934,58
935,102
936,86
937,43
912,63
933,333
913,86
938,29
939,66
940,55
941,60
942,76
943,28
944,35
945,94
901,31
898,645
926,138
946,23
947,25
948,138
949,138
950,138
951,775
933,54
945,53
913,26
952,86
953,320
954,62
955,148
956,60
951,229
898,138
926,86
957,40
958,320
959,81
960,86
961,73
962,72
963,138
964,60
965,138
953,112
955,97
952,86
966,51
967,44
968,44
969,294
970,29
971,28
958,372
951,164
898,229
972,44
973,385
974,73
975,47
976,63
977,67
978,48
979,36
969,112
953,99
955,25
980,60
981,60
982,138
983,35
984,112
973,37
958,166
898,25
985,25
986,59
987,28
988,26
989,29
990,242
991,60
992,76
993,47
990,25
958,294
992,91
994,47
995,164
996,112
997,619
998,86
999,73
1000,58
1001,25
1002,84
1003,67
1004,31
1005,35
1006,86
1007,52
1008,54
1009,24
1010,25
958,151
995,658
996,125
1011,135
1012,76
1013,47
1014,49
1015,60
1016,99
1017,73
997,190
998,203
1006,216
1018,99
1019,60
1020,190
1021,73
1022,25
1023,31
1024,60
1006,73
998,346
997,27
1025,47
1026,155
1027,26
1028,190
1029,157
1030,40
995,73
958,73
1011,47
1031,28
1032,29
1033,37
1034,60
1035,42
1036,515
1037,99
1038,111
998,112
1028,47
1026,47
1039,47
1040,242
1041,64
1042,40
1043,71
1044,125
1036,385
1029,99
1038,153
1045,46
1046,39
1047,60
1048,170
1049,47
1050,32
1051,255
1052,47
1040,60
1044,47
998,99
1053,60
1054,125
1055,60
1056,27
1057,30
1058,36
1036,138
1051,95
1048,57
1059,32
1060,34
1061,151
1062,25
1063,129
1064,60
1065,30
1066,43
1054,138
998,73
1040,99
1067,37
1068,99
1069,42
1070,47
1071,385
1061,80
1036,359
1063,24
1072,65
1073,125
1074,151
1075,216
1076,372
1077,40
1078,77
1079,25
1080,133
1076,216
1036,294
1075,333
1081,58
1082,27
1083,71
1084,33
1085,60
1086,36
1087,30
1088,86
1071,26
1054,242
1040,27
1089,23
1090,99
1091,47
1092,27
1093,133
1094,28
1054,24
1093,60
1090,60
1095,47
1096,138
1097,138
1098,60
1099,51
1075,99
1036,229
1076,99
1100,255
1101,60
1102,60
1103,112
1104,60
1105,27
1106,112
1107,138
1108,25
1096,23
1097,99
1090,151
1109,60
1110,307
1111,60
1112,27
1100,112
1036,281
1107,247
1113,79
1114,26
1115,450
1116,99
1117,83
1118,112
1119,24
1120,172
1121,24
1122,268
1110,229
1090,25
1097,86
1123,26
1124,242
1125,47
1126,258
1127,39
1115,544
1036,47
1122,99
1128,47
1129,125
1130,47
1131,37
1132,255
1133,116
1134,86
1135,112
1136,23
1126,177
1124,645
1110,268
1137,86
1138,45
1139,47
1140,32
1141,255
1142,99
1115,268
1132,47
1129,33
1143,51
1144,30
1145,515
1146,82
1147,45
1148,51
1149,115
1150,31
1145,86
1115,125
1149,73
1151,49
1152,86
1153,43
1154,58
1155,515
1156,106
1124,99
1110,294
1141,62
1157,73
1158,39
1159,28
1160,125
1161,47
1162,90
1163,125
1164,333
1164,157
1110,47
1160,47
1165,86
1166,242
1167,60
1168,60
1169,24
1170,47
1171,99
1155,99
1115,60
1156,68
1172,255
1173,60
1174,60
1175,39
1176,30
1177,47
1178,127
1166,216
1164,385
1171,242
1179,24
1180,73
1181,177
1182,151
1183,68
1184,24
1185,60
1186,62
1172,47
1178,26
1155,99
1187,75
1188,99
1189,25
1190,73
1191,113
1192,47
1191,50
1155,60
1188,47
1193,190
1194,25
1195,60
1196,164
1164,242
1171,190
1166,151
1197,47
1198,151
1199,42
1200,71
1201,138
1202,99
1203,112
1204,29
1205,23
1206,37
1164,60
1171,268
1166,24
1207,46
1208,177
1209,37
1210,112
1211,32
1212,86
1213,60
1214,60
1215,76
1216,77
1217,52
1218,112
1219,346
1220,67
1221,86
1222,47
1223,27
1219,73
1171,24
1208,164
1224,73
1225,329
1226,47
1227,86
1228,26
1229,229
1230,47
1231,73
1232,125
1233,50
1234,190
1235,359
1236,47
1237,46
1238,86
1239,60
1240,60
1235,86
1225,73
1229,60
1241,216
1242,60
1243,73
1244,26
1245,86
1246,60
1247,62
1248,216
1249,94
1250,65
1251,26
1252,125
1253,86
1254,73
1255,112
1256,46
1257,147
1241,554
1248,73
1257,112
1258,45
1259,32
1260,86
1261,281
1262,44
1263,107
1264,55
1265,99
1266,47
1267,55
1268,567
1269,43
1270,59
1271,47
1272,60
1273,107
1274,45
1268,164
1241,47
1261,229
1275,151
1276,47
1277,346
1278,47
1279,33
1280,59
1281,81
1282,43
1283,125
1284,125
1285,60
1286,31
1287,86
1288,125
1289,307
1290,129
1291,68
1277,320
1289,47
1261,359
1292,110
1293,68
1294,60
1295,125
1296,57
1297,66
1298,73
1299,94
1300,65
1301,70
1302,138
1303,53
1304,50
1305,195
1306,38
1307,23
1308,32
1261,38
1277,242
1305,170
1309,99
1310,86
1311,46
1312,43
1313,53
1314,112
1315,40
1316,112
1317,228
1318,314
1319,26
1320,46
1321,41
1322,115
1323,98
1324,31
1325,72
1318,37
1277,229
1317,90
1326,46
1327,29
1328,164
1329,138
1330,66
1331,242
1332,199
1333,47
1334,37
1335,242
1336,119
1337,47
1338,106
1339,60
1340,34
1341,64
1342,24
1331,76
1335,73
1277,229
1343,32
1344,47
1345,47
1346,70
1347,47
1348,177
1349,99
1350,99
1351,29
1352,66
1353,103
1354,53
1355,554
1356,34
1357,47
1358,56
1359,86
1355,31
1277,203
1348,402
1360,24
1361,25
1362,23
1363,28
1364,26
1365,33
1366,60
1367,27
1368,54
1369,151
1370,138
1371,38
1372,50
1373,346
1374,125
1375,27
1376,71
1348,606
1373,86
1277,60
1377,24
1378,28
1379,47
1380,346
1381,47
1382,86
1383,119
1384,26
1385,25
1386,38
1387,39
1388,85
1389,47
1390,112
1391,54
1392,42
1393,35
1388,43
1277,216
1389,47
1394,26
1395,86
1348,27
1380,112
1383,47
1396,38
1397,26
1398,108
1399,99
1400,78
1401,231
1402,33
1403,242
1404,23
1405,27
1406,65
1407,102
1395,26
1389,73
1388,63
1408,73
1409,47
1403,138
1401,70
1277,86
1410,307
1411,76
1412,190
1413,47
1414,27
1415,37
1416,47
1417,125
1418,25
1419,85
1420,24
1421,99
1408,541
1389,216
1388,43
1422,43
1423,35
1424,320
1410,203
1412,86
1403,203
1425,37
1426,99
1427,164
1428,79
1429,528
1430,70
1431,25
1432,60
1433,73
1434,86
1435,86
1403,177
1434,23
1435,112
1436,39
1429,138
1389,26
1410,86
1437,53
1438,25
1439,146
1440,30
1441,164
1408,45
1424,28
1388,46
1442,25
1443,47
1444,47
1445,40
1443,47
1444,28
1388,77
1446,99
1447,60
1439,86
1437,47
1389,99
1448,86
1449,30
1403,43
1441,23
1429,99
1450,86
1451,89
1452,151
1453,112
1454,32
1455,52
1456,60
1446,98
1388,141
1447,73
1457,38
1458,57
1459,112
1389,86
1439,38
1448,138
1460,120
1461,55
1462,65
1452,112
1453,424
1429,99
1463,463
1464,229
1465,36
1466,51
1467,92
1468,44
1448,138
1460,185
1389,151
1469,73
1470,98
1388,47
1459,203
1446,24
1471,57
1472,50
1463,26
1453,37
1464,27
1473,52
1474,26
1475,86
1476,50
1477,151
1478,25
1479,73
1477,73
1475,336
1479,47
1480,44
1481,60
1482,151
1483,58
1460,97
1389,164
1448,47
1484,42
1485,52
1486,95
1487,320
1488,128
1459,73
1471,26
1472,54
1489,73
1490,1061
1491,86
1487,47
1389,125
1488,141
1492,31
1493,73
1494,49
1475,41
1482,60
1477,60
1495,112
1496,151
1497,73
1490,27
1491,73
1459,73
1498,25
1499,151
1500,86
1501,42
1502,47
1488,82
1389,151
1493,59
1503,42
1504,47
1505,47
1506,44
1496,73
1495,216
1497,25
1507,112
1508,37
1509,151
1510,51
1499,242
1500,50
1459,220
1511,47
1512,60
1513,45
1514,99
1389,85
1488,55
1493,99
1515,294
1516,36
1495,60
1509,60
1507,294
1517,216
1518,38
1519,112
1520,242
1499,125
1459,86
1514,99
1521,49
1522,73
1523,52
1524,47
1499,47
1514,27
1459,385
1525,50
1526,52
1515,61
1493,229
1389,86
1527,36
1528,76
1529,39
1507,60
1520,138
1517,47
1530,242
1531,44
1532,47
1533,45
1534,60
1493,24
1389,99
1528,49
1535,47
1536,47
1530,346
1520,112
1507,62
1537,370
1538,66
1539,43
1540,85
1459,411
1526,66
1525,42
1541,697
1542,25
1543,89
1544,99
1389,385
1528,49
1536,28
1545,55
1537,25
1530,424
1520,333
1546,242
1547,71
1548,25
1549,39
1550,47
1541,24
1459,112
1544,73
1551,51
1552,84
1553,580
1554,76
1555,86
1556,56
1389,28
1545,30
1528,35
1557,25
1558,25
1530,606
1520,60
1546,190
1559,26
1560,60
1561,164
1562,59
1553,73
1459,23
1555,23
1563,99
1564,47
1565,44
1566,47
1567,42
1528,31
1545,37
1389,58
1568,86
1563,73
1553,69
1564,85
1569,57
1570,160
1530,125
1546,24
1561,47
1571,125
1572,26
1573,67
1574,54
1575,29
1576,31
1577,142
1578,33
1568,32
1389,73
1545,29
1579,28
1580,94
1577,86
1571,56
1530,229
1581,121
1582,58
1583,164
1584,156
1585,112
1570,73
1564,99
1563,203
1586,25
1587,66
1588,31
1589,78
1580,86
1389,112
1568,43
1590,133
1563,333
1564,67
1589,65
1591,29
1592,73
1593,61
1530,164
1583,203
1584,38
1594,47
1595,60
1596,65
1597,116
1598,73
1599,52
1590,51
1389,99
1580,99
1600,47
1601,53
1583,86
1530,229
1597,112
1602,147
1603,73
1604,134
1605,45
1606,24
1563,77
1592,72
1564,99
1607,42
1608,78
1609,44
1610,190
1389,27
1580,72
1601,180
1611,60
1610,40
1564,24
1608,57
1612,30
1613,50
1614,56
1530,112
1602,41
1604,99
1615,242
1616,122
1617,489
1618,28
1619,60
1620,57
1608,118
1614,70
1613,31
1621,33
1601,88
1580,151
1611,164
1622,59
1623,99
1617,49
1615,515
1616,58
1624,27
1625,58
1626,89
1627,53
1628,43
1629,164
1630,73
1631,74
1608,44
1614,52
1621,25
1611,73
1580,131
1623,77
1632,73
1633,60
1634,54
1635,25
1615,194
1629,99
1626,54
1636,53
1637,26
1638,93
1639,27
1640,68
1641,47
1642,64
1614,85
1608,38
1621,43
1580,47
1623,29
1611,65
1643,320
1644,187
1645,36
1646,32
1647,51
1615,79
1629,41
1638,151
1648,28
1649,45
1650,60
1651,56
1652,40
1653,33
1614,60
1621,112
1608,43
1654,66
1638,27
1615,190
1650,61
1655,95
1656,33
1657,60
1658,189
1643,216
1644,86
1611,26
1659,23
1660,36
1661,40
1662,112
1663,135
1664,23
1621,52
1654,75
1614,107
1665,47
1666,72
1615,86
1658,47
1655,66
1667,125
1668,99
1669,47
1670,81
1671,28
1643,26
1663,46
1662,164
1672,39
1673,359
